motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_MITF_HUMAN.H10MO.C,973.0,6.78717839985,0.00856988008942,0.0387493409976,0.892908784552,0.761716013609,0.853506549181
HO_HNF1A_HUMAN.H10MO.A,364.0,14.546479262,-0.00871143375681,0.0630333058079,0.871334541923,0.780934320737,0.854399567523
HO_DLX6_HUMAN.H10MO.D,2198.0,7.89515884384,-0.0092383074308,0.025703384207,0.83999780128,0.258659712681,0.856980138325
HO_TF2LX_HUMAN.H10MO.D,125.0,-52.6519477289,0.0374935798665,0.106631299735,0.728054262288,0.327604382192,0.857248599055
HO_GLI1_HUMAN.H10MO.C,429.0,-8.42797322668,-0.00341274671768,0.0577277514481,0.919616962557,0.875329177026,0.859018281899
HO_TYY1_HUMAN.H10MO.A,695.0,13.7735899315,0.00168232973663,0.0454522721968,0.706274051835,0.964472459325,0.859113961276
HO_THB_HUMAN.H10MO.S,221.0,38.4670042108,-0.0556101556102,0.0800667222686,0.740844646912,0.240141585494,0.859974779623
HO_PBX3_HUMAN.H10MO.B,927.0,2.46125202959,-0.0201944025473,0.0391891007359,0.9559165497,0.525046576055,0.863084897494
HO_HXD3_HUMAN.H10MO.D,179.0,32.236669908,-0.0035008752188,0.0882352941176,0.825403838605,0.909829754047,0.866214822406
HO_BATF_HUMAN.H10MO.S,1360.0,-1.07613910081,0.00421512289054,0.0322476928692,0.977225682442,0.871023494855,0.867217593039
HO_MYC_HUMAN.H10MO.A,148.0,-52.4517721042,0.00568702990277,0.0969079939668,0.693210470478,0.92120923156,0.867582876053
HO_ENOA_HUMAN.H10MO.A,295.0,13.1623381105,-0.0491954022989,0.0684656972409,0.888842292464,0.235711526771,0.870855795755
HO_ETV5_HUMAN.H10MO.D,547.0,-4.45530722819,0.0446949034708,0.0503703703704,0.949390384637,0.149119631416,0.871547144598
HO_PRGR_HUMAN.H10MO.S,41491.0,0.0354314640206,-0.00357137547185,0.0058163636975,0.996761311453,0.171868673646,0.873373157535
HO_ATF1_HUMAN.H10MO.B,407.0,17.2729069715,-0.0131470630962,0.0581719483568,0.784648866261,0.787927003103,0.874472546908
HO_KLF12_HUMAN.H10MO.D,511.0,17.6965896612,-0.0456885456885,0.051870039223,0.769958500054,0.273127663998,0.874956199982
HO_STAT3_HUMAN.H10MO.A,155.0,-56.6319648172,0.0368139223561,0.0937822054277,0.626387277028,0.601390891903,0.875415013794
HO_NRL_HUMAN.H10MO.D,180.0,-43.1908423858,0.034388916378,0.0866540164453,0.699487027293,0.588871406897,0.878126752061
HO_PAX8_HUMAN.H10MO.D,266.0,-8.63063337945,0.0201098963349,0.0714285714286,0.931920201699,0.635917679842,0.878216188053
HO_ETV7_HUMAN.H10MO.D,212.0,33.5797840271,-0.0367201426025,0.0798437641929,0.755617831167,0.529182569163,0.878633495697
HO_NKX62_HUMAN.H10MO.D,622.0,-18.1865448931,0.00546357615894,0.0467928222539,0.802051844141,0.792643564362,0.879323498686
HO_MLX_HUMAN.H10MO.D,128.0,-7.49126868893,-0.0186274509804,0.102453832532,0.956874349356,0.80163611222,0.87955225588
HO_HXD13_HUMAN.H10MO.D,1355.0,-8.80091915703,-0.00691846685029,0.0317769897557,0.857787687871,0.671001800091,0.879870506672
HO_BCL6_HUMAN.H10MO.C,626.0,-2.91572282797,0.0105630925139,0.046605595139,0.966069956252,0.651203741217,0.879931596306
HO_VSX2_HUMAN.H10MO.D,349.0,5.0266122448,0.00253339474896,0.0622046195833,0.958423481116,0.900646934734,0.880976109996
HO_ATF6A_HUMAN.H10MO.B,217.0,24.7704211914,0.00161399932042,0.0785739010038,0.804712039235,0.975047774854,0.881436357421
HO_NKX22_HUMAN.H10MO.D,929.0,-7.56419648694,0.0108824619948,0.0381553958442,0.900748406956,0.46655534387,0.882624090115
HO_PURA_HUMAN.H10MO.D,3623.0,0.963057219341,0.0183523147031,0.0193770232709,0.968192223912,0.177829176129,0.88305067045
HO_MEF2C_HUMAN.H10MO.C,1610.0,-9.71492228291,0.00389512784939,0.0289984219809,0.826077579101,0.762489144969,0.883450719205
HO_COE1_HUMAN.H10MO.A,681.0,12.4855992052,-4.31369165732e-05,0.0444589082704,0.843003879681,0.998427603293,0.883646019906
HO_BARX1_HUMAN.H10MO.D,159.0,23.4972755035,-0.0450221940393,0.0913821138211,0.86936466895,0.30068827014,0.884104648364
HO_FLI1_HUMAN.H10MO.A,790.0,26.2178323466,-0.0299184740809,0.041253583277,0.552033923095,0.392417224905,0.884371462284
HO_LHX8_HUMAN.H10MO.D,393.0,2.22956928107,-0.014274611399,0.0581815326633,0.980898333584,0.391068188955,0.886242221607
HO_DUXA_HUMAN.H10MO.D,532.0,-0.872505568212,0.0310119156996,0.0500455736584,0.991432348625,0.0724710626979,0.886553927692
HO_NR5A2_HUMAN.H10MO.C,1940.0,4.57782707376,-0.00914571837319,0.0262853900249,0.91170313151,0.410628349233,0.887889816296
HO_RARA_HUMAN.H10MO.C,157.0,22.0967816299,-0.00802489354733,0.0915966386555,0.869194671385,0.872048675744,0.889453599594
HO_KLF13_HUMAN.H10MO.D,1400.0,12.7990780217,-0.00724864190115,0.0308233211493,0.736182764343,0.733344608372,0.889837347807
HO_NF2L2_HUMAN.H10MO.D,451.0,-30.5420207875,0.0170871107607,0.0540465301253,0.649808874574,0.699003033821,0.890768127328
HO_STA5A_HUMAN.H10MO.B,991.0,12.1611472638,0.0178604931927,0.0365497076023,0.834026767778,0.291090678864,0.890863537753
HO_HXD8_HUMAN.H10MO.D,1133.0,20.5915306337,0.00442430936468,0.0341923161224,0.693689003199,0.755680791882,0.890929730483
HO_LHX6_HUMAN.H10MO.D,216.0,-21.3151109749,0.0481338481338,0.0776223776224,0.868927378374,0.0458584733296,0.891982952793
HO_GATA2_HUMAN.H10MO.A,1021.0,-13.4278749877,0.0205476821446,0.0359437054174,0.805797654982,0.229871665012,0.892017536503
HO_TFAP4_HUMAN.H10MO.C,771.0,-5.21510370118,-0.00400836763614,0.0413308913309,0.926577822292,0.87937435544,0.892548657872
HO_ISX_HUMAN.H10MO.D,1906.0,-6.08135559365,-0.0110795454545,0.0262696481675,0.883417480061,0.216444002332,0.8938989493
HO_NR2C2_HUMAN.H10MO.A,383.0,30.4791914405,-0.00313642066219,0.0580421122258,0.725368787191,0.92479148492,0.896680351937
HO_GLIS3_HUMAN.H10MO.D,565.0,1.12262929727,0.0211285266458,0.0478619958073,0.98694057592,0.32206446649,0.896945828182
HO_AHR_HUMAN.H10MO.B,138.0,2.47657168271,0.00380952380952,0.0963382737576,0.984055799479,0.949510037428,0.897962060791
HO_ATF2_HUMAN.H10MO.B,714.0,12.1756788302,0.00193141134351,0.0423038964115,0.723726530186,0.958410305551,0.901743451713
HO_ELK4_HUMAN.H10MO.A,146.0,41.8861962935,-0.0596649727085,0.0928792569659,0.574440689481,0.465525241957,0.902179831413
HO_GLI2_HUMAN.H10MO.B,305.0,-1.85199184588,0.00881948029599,0.0644289450741,0.98542450845,0.721807585073,0.902311103319
HO_SOX7_HUMAN.H10MO.D,84.0,-1.8967190248,-0.0204545454545,0.121645796064,0.992462146071,0.613892513438,0.903978888053
HO_NKX61_HUMAN.H10MO.D,1322.0,-6.34981230234,0.00429509795617,0.0310295414462,0.898493855238,0.716053852609,0.904178723247
HO_KAISO_HUMAN.H10MO.A,159.0,-1.95286886414,0.0132953466287,0.0886363636364,0.973470822228,0.856755950021,0.904292458179
HO_TF7L2_HUMAN.H10MO.A,618.0,2.86813447513,0.00336884084588,0.0452528837622,0.967947339988,0.872099953412,0.904934119276
HO_HXB1_HUMAN.H10MO.D,273.0,5.91484548596,-0.0184210526316,0.0676367996512,0.957255753724,0.559313037832,0.906350351549
HO_VENTX_HUMAN.H10MO.D,436.0,-18.8081555202,0.0117686688141,0.0536291007989,0.828065647883,0.547384937321,0.906443409622
HO_LEF1_HUMAN.H10MO.C,40839.0,-1.89774850451,-0.000109179600294,0.00558599748277,0.828598678335,0.967589071705,0.906929887608
HO_NFIA_HUMAN.H10MO.S,15313.0,4.19450227739,-0.00549997601169,0.00911384248023,0.770164441923,0.22264305059,0.907051767612
HO_ZBT49_HUMAN.H10MO.D,59.0,53.2067998712,0.0361305361305,0.145,0.77817800902,0.687351486144,0.907103410666
HO_GBX1_HUMAN.H10MO.D,2753.0,4.39406839229,-0.00181241456476,0.0214338796104,0.900015698412,0.805677800726,0.907234374749
HO_OTX2_HUMAN.H10MO.C,931.0,-5.58201389712,-0.0133327791478,0.0367479267546,0.924814235143,0.473090196512,0.907518964398
HO_EOMES_HUMAN.H10MO.D,583.0,14.7267178943,-0.0177003648346,0.0463217519079,0.846021507336,0.340916914787,0.90780502421
HO_HMX1_HUMAN.H10MO.D,564.0,-2.8885500962,-0.00890700483092,0.0469433006018,0.970142008826,0.600372322201,0.90985426077
HO_STAT2_HUMAN.H10MO.B,1148.0,-0.0482929857081,0.0328901839374,0.032950263925,0.999248293515,0.0746688450701,0.910390595002
HO_HME1_HUMAN.H10MO.D,528.0,-6.02933092398,0.000573953968892,0.0483192366081,0.939632595441,0.972445512139,0.912058349191
